dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,sb,pitch_count
2014-08-07,140807_142338was,,5,3,594798,150029,44,Strikeout,B,336,3.63,1.65,-5.287,9.668,FF,1,0.899,R,2,0,R,gid_2014_08_07_nynmlb_wasmlb_1/,Ball,208.543,1.46162,6,nyn,0.0742853540074,-133.546068388,0.298525740433,-4.43271041461,9.89740286259,-4.43271041461,9.89740286259,-1.38169564658,55,5.80477035047,4.23029886856,-136.743418073,-1.13225540406,-8.29000020599,28.8070001526,-13.6689995499,93.28,-0.344451679913,4.1949306207,-0.293,4.087,2,79
2014-08-07,140807_142358was,,5,4,594798,150029,44,Strikeout,S,337,3.63,1.65,-4.219,10.154,FF,9,0.924,R,2,1,R,gid_2014_08_07_nynmlb_wasmlb_1/,Foul,202.456,0.710101,6,nyn,0.0719686332588,-137.85485114,0.289105005385,-3.42116621049,10.368310605,-3.42116621049,10.368310605,-1.28583295525,55,5.8537088082,7.08962902986,-141.12583034,-3.77985222866,-6.82199979401,30.4180002136,-11.503999588,96.38,0.989553532326,3.44957180295,1.048,3.343,12,80
2014-08-07,140807_142456was,,5,5,594798,150029,44,Strikeout,S,338,3.63,1.65,-6.034,10.225,FF,16,0.916,R,2,1,R,gid_2014_08_07_nynmlb_wasmlb_1/,Called Strike,210.422,-0.738384,6,nyn,0.0732109504236,-135.590172346,0.293232797945,-5.20813991921,10.4456873074,-5.20813991921,10.4456873074,-1.32007018362,55,5.82412790555,4.60352714948,-138.583566192,-7.05095766698,-10.0949995575,27.3569993896,-11.9320000381,94.66,-0.284796165212,2.01781170085,-0.231,1.909,12,81
2014-08-07,140807_142534was,,7,1,594798,425560,45,Walk,S,342,3.73,1.71,-4.175,9.698,FF,11,0.922,L,0,0,R,gid_2014_08_07_nynmlb_wasmlb_1/,Called Strike,203.172,0.0168317,6,nyn,0.0730010790728,-135.861556404,0.293758545325,-3.35045404492,9.92088578549,-3.35045404492,9.92088578549,-1.4642601571,55,5.7785552687,4.11733795773,-139.216135929,-4.66158358673,-6.47099996185,30.7589998169,-13.017999527,95.01,-0.330725116407,2.84463961636,-0.276,2.737,0,82
2014-08-07,140807_142550was,,7,2,594798,425560,45,Walk,B,343,3.73,1.71,-9.63,8.146,FT,20,0.902,L,1,0,R,gid_2014_08_07_nynmlb_wasmlb_1/,Ball,229.616,-1.18119,6,nyn,0.0736462185882,-134.656589003,0.296530348714,-8.77526268372,8.3774668871,-8.77526268372,8.3774668871,-1.44790464076,55,5.79855254179,2.0319730044,-138.025892463,-6.9221390496,-16.6329996643,30.625000946,-16.299999115,94.24,-1.99636120531,1.63735873499,-1.947,1.527,1,83
2014-08-07,140807_142611was,,7,3,594798,425560,45,Walk,B,344,3.73,1.71,-6.792,5.332,FT,10,0.928,L,1,1,R,gid_2014_08_07_nynmlb_wasmlb_1/,Ball,231.644,0.0821782,6,nyn,0.0739398128623,-134.317264642,0.295408303007,-5.95119682156,5.5694949912,-5.95119682156,5.5694949912,-1.46000277872,55,5.70404532558,1.95693407932,-137.091457051,-2.50367931895,-11.3660004196,25.0980005188,-21.5419996948,93.5,-1.6020913266,2.91277708637,-1.551,2.803,11,84
2014-08-07,140807_142630was,,7,4,594798,425560,45,Walk,B,345,3.73,1.71,-1.224,2.919,SL,15,0.898,L,1,2,R,gid_2014_08_07_nynmlb_wasmlb_1/,Ball,202.418,-0.794059,6,nyn,0.0779564864482,-127.324372971,0.31239502554,-0.301555179402,3.19179955996,-0.301555179402,3.19179955996,-1.61551447402,55,5.67420700555,0.20485351073,-130.170872152,-2.75862180544,-0.515000110626,24.4320001526,-26.7280005188,88.77,-1.57502126794,2.03266735775,-1.533,1.918,21,85
2014-08-07,140807_142649was,,7,5,594798,425560,45,Walk,S,346,3.73,1.71,-6.948,2.768,CH,21,0.9,L,1,3,R,gid_2014_08_07_nynmlb_wasmlb_1/,Swinging Strike,247.935,-1.28317,6,nyn,0.0810461979128,-122.470838416,0.324770317073,-5.93047975162,3.06301567009,-5.93047975162,3.06301567009,-1.35881999214,55,5.6652168277,3.60157687838,-125.207532866,-3.15029044422,-9.37099958038,22.5940008087,-27.3390005798,85.43,-0.684475367157,1.54275808125,-0.651,1.424,31,86
2014-08-07,140807_142713was,,7,6,594798,425560,45,Walk,S,347,3.73,1.71,-2.21,8.354,CH,9,0.713,L,2,3,R,gid_2014_08_07_nynmlb_wasmlb_1/,Foul,194.703,0.273267,6,nyn,0.0800393931789,-123.8759555,0.322621588972,-1.22278690328,8.62633147276,-1.22278690328,8.62633147276,-1.34185403767,55,5.62240759628,5.37437580089,-127.050196208,-1.62121800681,-1.95799995041,26.5500001831,-18.3659990997,86.71,0.843151294366,3.11008944935,0.88,2.996,32,87
2014-08-07,140807_142814was,,7,7,594798,425560,45,Walk,B,348,3.73,1.71,-4.736,2.216,CH,10,0.911,L,2,3,R,gid_2014_08_07_nynmlb_wasmlb_1/,Ball,244.442,-0.0683168,6,nyn,0.0818959059361,-121.2314549,0.32772488736,-3.70800191887,2.51839979255,-3.70800191887,2.51839979255,-1.15473155487,55,5.66173932503,1.41811832,-123.846500372,-0.0626252060384,-5.75399995422,21.3629999084,-28.2709997864,84.45,-1.09932545217,2.76943144559,-1.068,2.651,32,88
2014-08-07,140807_142856was,,3,1,594798,435622,46,Strikeout,S,352,3.38,1.5,-6.803,7.345,FT,6,0.884,R,0,0,R,gid_2014_08_07_nynmlb_wasmlb_1/,Called Strike,222.627,0.893617,6,nyn,0.0739533325383,-134.215828644,0.296361608166,-5.95646855643,7.57851676576,-5.95646855643,7.57851676576,-1.3943630549,55,5.83319969389,4.56435749374,-137.218543444,-2.38711601396,-11.3029997406,27.1680002136,-17.7980002136,93.62,-0.47283072383,3.38866047249,-0.42,3.28,0,89
2014-08-07,140807_142921was,,3,2,594798,435622,46,Strikeout,S,353,3.38,1.5,4.241,-1.103,CU,12,0.908,R,1,0,R,gid_2014_08_07_nynmlb_wasmlb_1/,Swinging Strike,76.108,-0.0159574,6,nyn,0.0882165495223,-112.658827972,0.351146719595,5.38370019918,-0.742042907101,5.38370019918,-0.742042907101,-1.49997857318,55,5.78947093926,1.28195515667,-114.748209262,1.30923550807,7.27700018311,15.8380002899,-33.1819990845,78.25,-0.0316572817423,2.55036776973,-0.014,2.425,1,90
2014-08-07,140807_142954was,,3,3,594798,435622,46,Strikeout,S,354,3.38,1.5,-1.884,10.817,FF,8,0.923,R,2,0,R,gid_2014_08_07_nynmlb_wasmlb_1/,Swinging Strike,189.805,0.434043,6,nyn,0.072452865916,-137.041528594,0.2898292909,-1.08814914791,11.0316855509,-1.08814914791,11.0316855509,-1.15383732401,55,5.89271227332,5.11139226375,-139.968962755,-5.33110602801,-2.15899992561,27.030999176,-10.2910002441,95.57,0.71003483128,2.95467773434,0.768,2.848,2,91
2014-08-07,140807_143039was,,6,1,594798,547180,47,Strikeout,B,358,3.3,1.61,-3.845,9.594,FF,5,0.919,L,0,0,R,gid_2014_08_07_nynmlb_wasmlb_1/,Ball,201.729,0.462722,6,nyn,0.0737676944275,-134.492392274,0.296337055969,-3.00803723615,9.82024846238,-3.00803723615,9.82024846238,-1.41043890941,55,5.80856282639,1.70711931581,-137.684870526,-4.2673683603,-5.70899987793,28.9639997406,-13.5410002441,93.93,-1.18821369618,2.95455088906,-1.136,2.846,0,92
2014-08-07,140807_143102was,,6,2,594798,547180,47,Strikeout,B,359,3.3,1.61,-6.646,0.805,CH,10,0.908,L,0,1,R,gid_2014_08_07_nynmlb_wasmlb_1/,Ball,262.668,0.201183,6,nyn,0.0834440419809,-119.05458126,0.332848857256,-5.57841588632,1.12272949153,-5.57841588632,1.12272949153,-1.24867851546,55,5.63368286097,1.25473018488,-121.405573773,0.661747770433,-8.3920004425,18.8440008087,-30.489999649,82.78,-1.55316434318,2.74414082912,-1.527,2.625,10,93
2014-08-07,140807_143134was,,6,3,594798,547180,47,Strikeout,B,360,3.3,1.61,-6.36,2.446,CH,22,0.916,L,0,2,R,gid_2014_08_07_nynmlb_wasmlb_1/,Ball,248.574,-1.6213,6,nyn,0.0827699378648,-119.969620044,0.330954067422,-5.3060999011,2.75359902148,-5.3060999011,2.75359902148,-1.22164201345,55,5.67220888684,4.08767605669,-122.502407016,-3.46069180479,-8.07399964905,20.4709997101,-27.9890001984,83.6,-0.197643551967,1.20561677085,-0.168,1.085,20,94
2014-08-07,140807_143157was,,6,4,594798,547180,47,Strikeout,S,361,3.3,1.61,-2.695,11.882,FF,15,0.923,L,0,3,R,gid_2014_08_07_nynmlb_wasmlb_1/,Called Strike,192.7,-0.350296,6,nyn,0.0730985783337,-135.70713427,0.293838901403,-1.87481509245,12.0990062433,-1.87481509245,12.0990062433,-1.41574006428,55,5.88019851131,2.13470945382,-138.977502748,-7.18329865554,-3.61900020218,29.9439992828,-8.82400023651,94.9,-0.849295805224,2.26821754619,-0.795,2.159,30,95
2014-08-07,140807_143225was,,6,5,594798,547180,47,Strikeout,S,362,3.3,1.61,-1.141,9.89,FF,6,0.919,L,1,3,R,gid_2014_08_07_nynmlb_wasmlb_1/,Called Strike,186.515,0.43432,6,nyn,0.0731562955104,-135.654267529,0.293442440762,-0.327556640292,10.1118892658,-0.327556640292,10.1118892658,-1.2252440998,55,5.81988185515,1.53893001976,-138.760694353,-4.63504014467,-0.634000068665,28.4149999542,-12.6070002289,94.67,-0.656842755677,2.93051479568,-0.602,2.822,31,96
2014-08-07,140807_143258was,,6,6,594798,547180,47,Strikeout,S,363,3.3,1.61,-4.255,10.663,FF,6,0.924,L,2,3,R,gid_2014_08_07_nynmlb_wasmlb_1/,Swinging Strike,201.652,0.436686,6,nyn,0.0716302462733,-138.403659834,0.288894398269,-3.45824764682,10.8760030094,-3.45824764682,10.8760030094,-1.3742625443,55,5.87189862661,3.3251984295,-141.99490493,-5.35513131514,-6.90600038147,33.5659990234,-10.4599999161,96.91,-0.599039143103,2.93223604359,-0.541,2.824,32,97
2014-08-23,140823_181850lan,,6,1,594798,543829,4,Strikeout,B,26,3.34,1.46,-4.945,10.485,FF,10,0.923,L,0,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Ball,205.138,0.254255,1,nyn,0.0726300867855,-136.411981076,0.293936627011,-4.31769043829,10.3802904805,-4.31769043829,10.3802904805,-1.52760624188,55,5.92534793454,3.09735209871,-140.210693341,-5.62659698091,-8.3289995575,35.0269981995,-12.1549996567,95.7,-0.955567727147,2.67725968018,-0.82,2.639,0,1
2014-08-23,140823_181905lan,,6,2,594798,543829,4,Strikeout,S,27,3.34,1.46,-8.806,7.94,FT,17,0.914,L,0,1,R,gid_2014_08_23_nynmlb_lanmlb_1/,Foul,227.8,-0.673404,1,nyn,0.0729188858792,-135.842367776,0.295454119442,-8.22196645456,7.80034051641,-8.22196645456,7.80034051641,-1.64542480373,55,5.79495997633,6.99737524201,-139.713274028,-6.39153306346,-15.698000946,35.5550018921,-17.2859992218,95.48,-0.0993571917195,1.79779185649,0.034,1.767,10,2
2014-08-23,140823_181928lan,,6,3,594798,543829,4,Strikeout,S,28,3.34,1.46,-7.592,10.031,FF,17,0.797,L,1,1,R,gid_2014_08_23_nynmlb_lanmlb_1/,Foul,216.993,-0.382979,1,nyn,0.0723559525142,-137.026264109,0.291697478628,-7.00848039111,9.92204375097,-7.00848039111,9.92204375097,-1.57523776364,55,5.84935874748,6.46640058159,-140.549518228,-6.89275082877,-13.7279997253,32.5990006104,-12.7440003586,96.05,-0.0871387856336,2.07545438343,0.047,2.04,11,3
2014-08-23,140823_181945lan,,6,4,594798,543829,4,Strikeout,S,29,3.34,1.46,-5.586,11.099,FF,10,0.923,L,2,1,R,gid_2014_08_23_nynmlb_lanmlb_1/,Foul,206.607,-0.154255,1,nyn,0.0717972500881,-138.090199392,0.289471835894,-4.98641013664,11.0070047783,-4.98641013664,11.0070047783,-1.53437283972,55,5.93991455421,3.14855272589,-141.647884592,-7.15040320953,-9.9180002594,33.1740013733,-10.2860001755,96.72,-1.06575399564,2.29385166188,-0.927,2.255,12,4
2014-08-23,140823_182005lan,,6,5,594798,543829,4,Strikeout,S,30,3.34,1.46,-6.592,7.987,FF,5,0.621,L,2,1,R,gid_2014_08_23_nynmlb_lanmlb_1/,Foul,219.383,0.57766,1,nyn,0.0717595637115,-138.214490307,0.28873581254,-6.00852518358,7.85530108977,-6.00852518358,7.85530108977,-1.57370499183,55,5.86459839749,3.70278537607,-141.620003332,-4.01301599338,-12.0120001221,31.7660004272,-16.4750003052,96.63,-1.04917509864,2.98431017417,-0.909,2.943,12,5
2014-08-23,140823_182024lan,,6,6,594798,543829,4,Strikeout,S,31,3.34,1.46,-6.892,7.745,FT,0,0.767,L,2,1,R,gid_2014_08_23_nynmlb_lanmlb_1/,Swinging Strike,221.506,1.10745,1,nyn,0.0717900159809,-138.193266383,0.288438658297,-6.31314427538,7.61101554412,-6.31314427538,7.61101554412,-1.55869982593,55,5.90040196672,1.68166135882,-141.486002414,-2.75532536625,-12.647000351,30.6970001831,-16.9319991302,96.49,-1.88339654197,3.48450919817,-1.738,3.441,12,6
2014-08-23,140823_182056lan,,4,1,594798,408307,5,Flyout,S,35,3.65,1.8,-4.088,9.74,FF,16,0.924,L,0,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Foul,202.655,-0.508108,1,nyn,0.0722108383477,-137.376735536,0.290256159674,-3.46514627824,9.62911383846,-3.46514627824,9.62911383846,-1.43508971439,55,5.87622529222,3.9925824671,-140.683572053,-6.38652928067,-6.85499958038,30.6499992981,-13.1300000381,96.06,-0.388789797873,2.29279405555,-0.254,2.255,0,7
2014-08-23,140823_182114lan,,4,2,594798,408307,5,Flyout,B,36,3.65,1.8,-5.472,8.652,FF,10,0.913,L,1,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Ball,212.176,0.135135,1,nyn,0.0712087274588,-139.226447145,0.287155185878,-4.88168431611,8.53193971758,-4.88168431611,8.53193971758,-1.40535800633,55,5.94912492335,1.91885981616,-142.82851099,-4.83301721868,-9.86699966431,33.8659989014,-14.933999939,97.45,-1.41423007023,2.89096640477,-1.272,2.85,1,8
2014-08-23,140823_182127lan,,4,3,594798,408307,5,Flyout,S,37,3.65,1.8,-5.531,10.509,FF,21,0.923,L,1,1,R,gid_2014_08_23_nynmlb_lanmlb_1/,Foul,207.643,-1.16,1,nyn,0.0716855745078,-138.285159912,0.289249783806,-4.93157574314,10.4103230947,-4.93157574314,10.4103230947,-1.56305349824,55,5.91431705986,4.41460513266,-141.908370099,-8.39817952749,-9.82400039673,33.8400017395,-11.4409999084,96.97,-0.584984877705,1.68748541122,-0.449,1.652,11,9
2014-08-23,140823_182148lan,,4,4,594798,408307,5,Flyout,X,38,3.65,1.8,-5.415,8.828,FF,7,0.916,L,2,1,R,gid_2014_08_23_nynmlb_lanmlb_1/,"In play, out(s)",211.387,0.475676,1,nyn,0.072148244278,-137.456029684,0.290457426821,-4.80832807887,8.70500261496,-4.80832807887,8.70500261496,-1.4285964678,55,5.85397064374,5.26548173481,-140.884456514,-3.66113995379,-9.49899963379,31.8089996948,-14.9820002747,96.16,-0.0849236152117,3.20795617949,0.049,3.165,12,10
2014-08-23,140823_182230lan,,3,1,594798,408236,6,Strikeout,S,42,3.67,1.79,-4.605,10.019,FF,11,0.924,L,0,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Called Strike,204.569,-0.381915,1,nyn,0.0714401739712,-138.763529814,0.288221858264,-3.99791532506,9.91528854124,-3.99791532506,9.91528854124,-1.37497624262,55,5.87212970383,3.31684769862,-142.389210465,-6.33775398892,-8.02099994659,33.9790016785,-12.2860001755,97.21,-0.69057114624,2.41111873194,-0.553,2.371,0,11
2014-08-23,140823_182245lan,,3,2,594798,408236,6,Strikeout,S,43,3.67,1.79,-6.748,6.942,FT,15,0.872,L,1,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Foul Tip,224.011,-0.828723,1,nyn,0.0720916324767,-137.539710915,0.290505770117,-6.15836982817,6.79537251555,-6.15836982817,6.79537251555,-1.28668857675,55,5.83522873637,3.29792217244,-141.043014916,-5.93724897419,-12.1619997406,32.5319992676,-18.7590007019,96.28,-0.937665272395,1.98389144142,-0.797,1.951,1,12
2014-08-23,140823_182302lan,,3,3,594798,408236,6,Strikeout,S,44,3.67,1.79,-3.726,8.308,FF,6,0.923,L,2,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Swinging Strike,204.027,0.428723,1,nyn,0.0716908433099,-138.345649194,0.288474214738,-3.10667103273,8.18110009913,-3.10667103273,8.18110009913,-1.47464370547,55,5.85628852106,3.31933493472,-141.758381237,-3.65369933777,-6.22200016022,31.864,-15.7939995956,96.71,-0.648406035501,3.17526017727,-0.513,3.133,2,13
2014-08-23,140823_183251lan,,4,1,594798,461314,11,Groundout,S,74,3.58,1.75,-5.312,10.559,FF,18,0.923,R,0,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Called Strike,206.591,-0.666667,2,nyn,0.0726150275362,-136.452089904,0.293736832334,-4.69025315474,10.4557435863,-4.69025315474,10.4557435863,-1.28701381919,55,5.9248471837,5.71851078109,-140.216450086,-7.12382913067,-9.06000045776,34.7160011902,-11.9820002747,95.8,0.280108388953,2.09090173711,0.411,2.055,0,14
2014-08-23,140823_183305lan,,4,2,594798,461314,11,Groundout,S,75,3.58,1.75,-4.847,9.898,FF,14,0.923,R,1,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Called Strike,205.974,0.101639,2,nyn,0.0727385181164,-136.276483848,0.293578907366,-4.21979256548,9.78516133511,-4.21979256548,9.78516133511,-1.33742664017,55,5.89537582168,6.95494696424,-139.867759236,-5.03706910165,-8.15999988556,33.0570007935,-13.2569998932,95.54,0.799908132705,2.79705131216,0.927,2.758,1,15
2014-08-23,140823_183322lan,,4,3,594798,461314,11,Groundout,B,76,3.58,1.75,2.138,2.535,SL,19,0.901,R,2,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Ball,140.368,-0.559563,2,nyn,0.0781156971506,-126.995482202,0.31394842878,2.9563171166,2.29456115038,2.9563171166,2.29456115038,-1.49959141198,55,5.76926302134,4.91904622172,-130.042771906,-2.25870249639,4.99900003433,26.1090008392,-28.2989997101,88.74,1.08242074901,2.17225361763,1.192,2.153,2,16
2014-08-23,140823_183337lan,,4,4,594798,461314,11,Groundout,X,77,3.58,1.75,1.229,2.672,SL,23,0.901,R,2,1,R,gid_2014_08_23_nynmlb_lanmlb_1/,"In play, out(s)",155.675,-1.16284,2,nyn,0.0783243003307,-126.669592244,0.314622410469,2.03893963502,2.43152253961,2.03893963502,2.43152253961,-1.44019978954,55,5.82701930425,3.32311874367,-129.672030948,-3.69391293899,3.43300004959,25.6550003662,-28.0850009155,88.48,0.314050104803,1.61610427106,0.43,1.601,12,17
2014-08-23,140823_183421lan,,5,1,594798,444843,12,Triple,S,81,3.64,1.67,-6.329,10.179,FF,6,0.914,L,0,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Foul Tip,211.748,0.46802,2,nyn,0.0724181834286,-136.905725533,0.291980509971,-5.72795290791,10.0722559121,-5.72795290791,10.0722559121,-1.50441779977,55,5.85451833391,5.38635423506,-140.434246889,-4.23852529824,-11.1979999924,32.6200005188,-12.4879998398,95.86,-0.245581624334,3.15869798446,-0.111,3.116,0,18
2014-08-23,140823_183438lan,,5,2,594798,444843,12,Triple,S,82,3.64,1.67,-5.722,11.362,FF,16,0.923,L,1,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Foul,206.622,-0.441624,2,nyn,0.0726013993544,-136.449789748,0.294009901051,-5.10456249154,11.2687290023,-5.10456249154,11.2687290023,-1.41807805507,55,5.97962979063,4.73134968036,-140.297844205,-7.14881190966,-9.84200004578,35.4979988708,-10.451999588,95.84,-0.311012468896,2.25661866989,-0.177,2.22,1,19
2014-08-23,140823_183458lan,,5,3,594798,444843,12,Triple,S,83,3.64,1.67,-8.623,6.168,FT,16,0.901,L,2,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Foul,234.247,-0.379695,2,nyn,0.0711678152812,-139.316908291,0.286874098969,-8.07380523083,6.01671558833,-8.07380523083,6.01671558833,-1.44203792436,55,5.83007990345,5.12652755298,-142.890031034,-5.00146788321,-16.351000824,33.6120010986,-19.9939994049,97.55,-0.690240057684,2.31820650424,-0.55,2.281,2,20
2014-08-23,140823_183519lan,,5,4,594798,444843,12,Triple,S,84,3.64,1.67,-4.27,9.632,FF,16,0.923,L,2,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Foul,203.796,-0.86802,2,nyn,0.0724632666096,-136.841905146,0.291916038196,-3.64294013049,9.51766034686,-3.64294013049,9.51766034686,-1.31383027238,55,5.91332542569,3.14095173208,-140.304693391,-7.47964332413,-7.12500003815,31.9899994507,-13.5640000534,95.82,-0.627403299688,1.83429101394,-0.492,1.8,2,21
2014-08-23,140823_183544lan,,5,5,594798,444843,12,Triple,X,85,3.64,1.67,-7.629,8.498,FT,18,0.867,L,2,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,"In play, no out",221.767,-0.685279,2,nyn,0.0719626676726,-137.851888129,0.289242915067,-7.05617528919,8.37283907129,-7.05617528919,8.37283907129,-1.48314283949,55,5.90402399691,7.28482958293,-141.165976955,-6.72789686439,-14.0570001984,30.8229996338,-15.499000473,96.49,0.300770777785,2.01474474495,0.434,1.98,2,22
2014-08-23,140823_183649lan,,4,1,594798,628326,13,Strikeout,S,89,3.48,1.61,-0.997,3.237,SL,23,0.896,R,0,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Swinging Strike,196.877,-1.54545,2,nyn,0.0770099193202,-128.908798209,0.308354559322,-0.248735925387,3.01449644837,-0.248735925387,3.01449644837,-1.62485576534,55,5.86264069103,5.09760780025,-131.732449433,-5.51654742407,-0.436000027657,24.5319992676,-26.8950003815,89.96,0.494649226897,1.11534561975,0.613,1.1,0,23
2014-08-23,140823_183712lan,,4,2,594798,628326,13,Strikeout,B,90,3.48,1.61,-1.854,4.911,SL,23,0.63,R,1,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Ball In Dirt,200.486,-1.7508,2,nyn,0.0760102184925,-130.418520808,0.306684690867,-1.12527999521,4.71443747507,-1.12527999521,4.71443747507,-1.41399529215,55,5.95182600127,5.07481150514,-133.832098482,-6.95812467416,-1.99399999619,30.068000473,-23.8250006866,91.44,0.542446780326,0.924476491982,0.663,0.908,1,24
2014-08-23,140823_183739lan,,4,3,594798,628326,13,Strikeout,S,91,3.48,1.61,-8.967,7.239,FT,13,0.902,R,1,1,R,gid_2014_08_23_nynmlb_lanmlb_1/,Swinging Strike,230.927,-0.0213904,2,nyn,0.0717168796937,-138.346373758,0.288008920161,-8.41701481142,7.09911861683,-8.41701481142,7.09911861683,-1.27913031819,55,6.05182417735,8.3724311292,-141.606211462,-5.29201865785,-16.9119997406,30.4199997559,-17.9150008392,96.79,0.708915551948,2.56181267635,0.842,2.525,11,25
2014-08-23,140823_183801lan,,4,4,594798,628326,13,Strikeout,S,92,3.48,1.61,-0.408,3.637,SL,19,0.898,R,2,1,R,gid_2014_08_23_nynmlb_lanmlb_1/,Swinging Strike,186.291,-0.75615,2,nyn,0.0772033776476,-128.661017701,0.308173011274,0.347022583974,3.41951192963,0.347022583974,3.41951192963,-1.48915828058,55,5.91193258452,6.37672446105,-131.253409465,-4.02449733221,0.608999989033,22.4600006714,-26.1779994202,89.64,1.26661349671,1.85861284726,1.38,1.838,12,26
2014-08-23,140823_183838lan,,1,1,594798,460077,14,Groundout,X,96,3.14,1.4,0.369,2.406,SL,17,0.896,R,0,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,"In play, out(s)",171.477,-0.290805,2,nyn,0.0768158742149,-129.137843389,0.30880866072,1.13748734479,2.17198325623,1.13748734479,2.17198325623,-1.50951544464,55,5.7641714715,3.58554859713,-132.256238308,-2.78576969249,1.98799999714,27.1709992065,-28.3829993439,90.23,0.187573206864,2.03800801259,0.307,2.017,0,27
2014-08-23,140823_185133lan,,2,1,594798,500743,19,Groundout,B,132,3.25,1.5,-7.338,8.991,FF,24,0.529,R,0,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Ball,219.078,-0.925714,3,nyn,0.0726588843961,-136.607834452,0.291164055151,-6.75244860888,8.86847021613,-6.75244860888,8.86847021613,-1.44318011385,55,5.97522404513,9.3999817361,-139.661377801,-8.00723537954,-13.2749996567,28.1200005188,-14.7440003586,95.6,1.25379457908,1.59626903532,1.38,1.565,0,28
2014-08-23,140823_185147lan,,2,2,594798,500743,19,Groundout,X,133,3.25,1.5,-9.105,8.456,FT,13,0.911,R,0,1,R,gid_2014_08_23_nynmlb_lanmlb_1/,"In play, out(s)",226.967,-0.00342857,3,nyn,0.0722716412809,-137.23472377,0.290801410591,-8.54398661785,8.32834466673,-8.54398661785,8.32834466673,-1.4644000168,55,5.926825839,8.4071429412,-140.617457651,-5.6801984978,-16.8389997864,31.3299996033,-15.765000267,96.12,0.549268252382,2.40827885109,0.683,2.372,10,29
2014-08-23,140823_185231lan,,5,1,594798,425844,20,Groundout,B,137,3.39,1.55,-4.926,11.177,FF,19,0.924,R,0,0,R,gid_2014_08_23_nynmlb_lanmlb_1/,Ball,203.679,-0.478261,3,nyn,0.0729207455339,-136.011367915,0.29343366815,-4.29982747056,11.0804638028,-4.29982747056,11.0804638028,-1.29637598723,55,5.96638450771,8.18378956938,-139.369229715,-7.53547596954,-8.32299999237,30.8229996338,-10.7309998703,95.33,1.32278754722,2.06563794389,1.448,2.03,0,30
